DAT;CONNEXION;ECHEC_CONNEXION;CONNEXION_UNIQUE;ECHEC_CONNEXION_UNIQUE;ECHEC_CONNEXION_UNIQUE_PS;ECHEC_CONNEXION_UNIQUE_UNC;SIGNALER;DEBUT_DOSSIER;SOUMISSION_DOSSIER;DEVERSEMENT_SCOLARIX;MISE_EN_PAIEMENT;DOSSIER_FINALISE;ABANDON
2023/01/18;2307;1699;531;198;71;127;212;990;431;42;21;6;0
2023/01/19;1239;808;296;120;50;70;104;351;233;91;55;26;0
2023/01/20;840;650;169;82;20;62;58;170;132;106;25;9;0
2023/01/21;472;363;81;37;15;22;42;111;86;0;0;0;0
2023/01/22;329;140;61;28;8;20;16;81;67;0;0;0;0
2023/01/23;960;646;216;94;47;47;63;150;177;93;72;46;4
2023/01/24;1350;1598;296;200;141;59;79;122;111;181;105;38;2
2023/01/25;1136;809;258;118;74;44;56;104;125;211;93;24;0
2023/01/26;1035;490;229;59;21;38;51;85;143;186;153;41;2
2023/01/27;797;541;179;86;49;37;63;59;112;188;77;32;12
2023/01/28;319;282;55;35;19;16;15;38;41;0;0;0;0
2023/01/29;375;279;79;46;9;37;16;42;52;0;0;0;0
2023/01/30;1204;618;270;83;33;50;42;80;129;273;153;103;14
2023/01/31;1214;545;280;89;36;53;53;53;118;179;132;81;12
2023/02/01;1148;484;264;55;22;33;32;59;136;133;143;44;12
2023/02/02;1393;434;320;62;30;32;46;82;123;134;317;113;16
2023/02/03;1200;638;270;89;47;42;40;40;111;92;121;96;30
2023/02/04;374;89;74;15;9;6;11;15;37;0;0;0;0
2023/02/05;462;407;90;30;20;10;13;16;37;0;0;0;0
2023/02/06;1097;584;243;72;29;43;28;37;89;108;87;168;10
2023/02/07;519;215;110;34;8;26;13;17;13;40;19;158;2
2023/02/08;364;201;80;21;14;7;9;16;16;33;22;21;0
2023/02/09;390;179;80;24;8;16;6;15;18;49;36;61;0
2023/02/10;300;195;66;23;9;14;18;13;19;51;19;28;3
2023/02/11;74;43;11;7;3;4;4;8;5;3;0;0;6
2023/02/12;72;26;10;7;5;2;0;1;0;0;0;0;0
2023/02/13;321;191;70;23;6;17;10;24;23;27;55;57;4
2023/02/14;225;158;55;20;9;11;10;4;12;40;21;45;0
2023/02/15;158;66;37;15;7;8;3;4;6;30;30;27;2
2023/02/16;174;63;42;13;8;5;0;10;9;55;50;33;8
2023/02/17;100;23;18;5;3;2;2;2;8;7;7;15;2
2023/02/18;26;11;5;3;0;3;4;0;3;0;0;0;0
2023/02/19;27;25;3;3;1;2;0;1;2;0;0;0;0
2023/02/20;103;20;23;3;0;3;0;2;3;11;5;25;0
2023/02/21;79;31;16;6;2;4;0;2;1;10;6;14;0
2023/02/22;58;25;12;4;3;1;0;2;3;4;5;13;2
2023/02/23;76;12;15;3;0;3;0;0;1;7;6;13;0
2023/02/24;54;34;10;6;2;4;0;0;0;4;1;7;0
2023/02/25;26;15;3;3;2;1;0;1;1;0;0;0;0
2023/02/26;18;6;2;1;1;0;0;0;0;0;0;0;0
2023/02/27;67;39;15;7;5;2;4;1;1;14;12;20;17
2023/02/28;52;7;11;1;0;1;0;0;1;5;1;10;0
2023/03/01;48;37;8;5;2;3;0;1;2;3;4;6;0
2023/03/02;63;32;11;8;2;6;0;0;1;23;14;14;0
2023/03/03;36;43;6;7;2;5;3;0;2;21;1;7;0
